Sort.Num,Expt,Delay,Cell.ID,Cell.Type,PB2,PB1,PA,HA,NP,NA,M,NS,Help.PB2,Help.PB1
Nate.25,NTJ37,1,69,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,70,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,71,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,72,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,73,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,74,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,75,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,76,Test,1,1,1,1,0,1,1,1,1,1
Nate.25,NTJ37,1,77,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,78,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,79,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,80,Test,1,0,1,1,0,1,1,1,1,1
Nate.25,NTJ37,1,81,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,82,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,83,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,84,Test,1,1,1,0,0,0,0,1,1,1
Nate.25,NTJ37,1,85,WT,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,86,WT,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,87,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,88,Test,0,1,1,1,0,1,0,1,1,1
Nate.25,NTJ37,1,89,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,90,var,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,91,var,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,92,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,1,93,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,1,94,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,95,Co,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,1,96,Co,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,1,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,2,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,3,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,4,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,5,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,6,var.Cells,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,7,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,8,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,9,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,10,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,11,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,12,Neg,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,13,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,14,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,15,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,16,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,17,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,18,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,19,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,20,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,21,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,22,Test,0,1,0,1,1,1,0,1,1,1
Nate.25,NTJ37,0.5,23,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,24,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,25,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,26,Test,1,1,1,0,1,1,1,1,1,1
Nate.25,NTJ37,0.5,27,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,28,Test,0,1,0,0,0,1,0,1,1,1
Nate.25,NTJ37,0.5,29,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,30,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,31,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,32,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0.5,33,Test,1,0,0,0,1,1,1,0,1,1
Nate.25,NTJ37,0.5,34,Test,0,0,0,1,1,0,1,0,1,1
Nate.25,NTJ37,0.5,35,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,36,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,37,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,38,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0.5,39,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,40,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,41,Test,1,0,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0.5,42,Test,1,0,1,0,1,1,1,1,1,1
Nate.25,NTJ37,0.5,43,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,44,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,45,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,46,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,47,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,48,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,49,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,50,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,51,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0.5,52,Test,0,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0.5,53,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,54,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,55,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,56,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,57,Test,1,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0.5,58,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,59,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,60,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,61,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,62,Test,0,1,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0.5,63,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,64,Test,1,1,0,1,1,0,1,1,1,1
Nate.25,NTJ37,0.5,65,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,66,Test,0,0,0,1,0,0,0,0,1,1
Nate.25,NTJ37,0.5,67,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,68,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,69,Test,1,0,1,0,1,0,0,1,1,1
Nate.25,NTJ37,0.5,70,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,71,Test,1,0,1,1,1,1,1,1,1,1
Nate.25,NTJ37,0.5,72,Test,0,0,0,0,0,0,1,1,1,1
Nate.25,NTJ37,0.5,73,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,74,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,75,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,76,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,77,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,78,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,79,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,80,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,81,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,82,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,83,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,84,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,85,WT,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,86,WT,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,87,Test,0,1,0,0,0,0,1,1,1,1
Nate.25,NTJ37,0.5,88,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,89,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,90,var,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,91,var,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,92,Test,0,0,0,0,0,0,0,0,1,1
Nate.25,NTJ37,0.5,93,Test,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,94,Test,0,0,0,0,0,0,1,0,0,0
Nate.25,NTJ37,0.5,95,Co,0,0,0,0,0,0,0,0,0,0
Nate.25,NTJ37,0.5,96,Co,0,0,0,0,0,0,0,0,0,0
